,_id,name,date,content,reply
126,650978afe0993aa0485ff65d,하태훈,2022년 12월 16일,진짜 좋은거같습니다 현장결제보다 싸고 좋아요!,"Stone-I Co., Ltd.
2023년 4월 4일
하태훈님 안녕하세요. 대한민국 1위 운동시설 플랫폼 다짐 이용 관련하여 좋은 리뷰 남겨주셔서 감사합니다. 현장 결제하는 것보다 다짐에서 더 저렴하게 회원권을 구매하여 열심히 운동하시는 것 같아 다짐 운영팀도 행복합니다:) 다짐에서는 별도 방문 없이 언제든지 운동시설 가격 조회가 가능하며, 제공되는 가격은 시설에서 업로드한 최저가입니다. 특히, 다짐에서만 구매 가능한 우주최저가는 현장보다 더 저렴한 가격으로 선착순 판매되는 상품이니 다음에도 이용해 보시면 좋을 것 같습니다. 감사합니다. 운동할 땐 다짐부터💪 다짐 운영팀 드림"
127,650978afe0993aa0485ff65e,노승진,2021년 5월 29일,직장 다니는중 운동 시작했는데 좋네요!,"Stone-I Co., Ltd.
2021년 6월 18일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 앞으로도 다짐과 함께 즐겁고 건강한 생활하시길 바라겠습니다! :) 감사합니다. 다짐 드림"
128,650978afe0993aa0485ff65f,소병준,2022년 8월 27일,다짐 앱 해외에서는 사용이 안되는건지..,
129,650978afe0993aa0485ff660,Cheol Kyun An,2021년 4월 28일,직장다니면서 사용하기 좋음.,"Stone-I Co., Ltd.
2021년 4월 29일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 직장 생활이 바쁘시더라도 다짐과 함께 꼭 운동 잊지말고 해주세요! :) 좋은 하루 되시길 바랍니다. 감사합니다. 다짐 드림"
130,650978afe0993aa0485ff661,Joon Kim,2020년 6월 8일,가격도 저렴하고 좋아요ㅎ,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬의 말씀 감사합니다! 고객님께서 더 저렴하고 편리하게 이용하실 수 있도록 최선을 다하겠습니다. 감사합니다. 다짐 드림"
131,650978afe0993aa0485ff662,ᄋᄋᄋ,2021년 5월 17일,가입하려는데 인증문자가 계속안옵니다,"Stone-I Co., Ltd.
2021년 6월 18일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 이용에 불편을 드려 죄송합니다. 이용 중 불편사항은 마이다짐 탭 내 1:1문의를 통해 남겨주시면 빠르게 응대 드리겠습니다. 감사합니다. 다짐 드림"
132,650978afe0993aa0485ff663,Google 사용자,2019년 1월 24일,앱은 훌륭하지만 저의 동네인 양주시 백석읍 근처에는 아예없네요 ㅠㅠ 아쉽습니다,"Stone-I Co., Ltd.
2019년 1월 24일
안녕하세요 성민수 고객님. 다짐(多Gym)입니다! 먼저, 저희 서비스에 훌륭한 평가를 내려주셔서 진심으로 감사드립니다. 또한 매일 새로운 제휴시설을 확보해 나가고 있지만, 고객님의 지역에는 원활한 서비스를 제공해드리지 못한 점 진심으로 죄송하게 생각합니다. 만약 다짐 앱 내 시설등록요청이나 1대1 문의를 통해서 양주시 백석읍 주변에서 고객님이 원하는 운동시설을 말씀해 주시면 저희가 최선을 다해 신속히 제휴를 시도하고 그 결과를 말씀드리겠습니다. (구글플레이 리뷰로는 고객님께 연락드릴 방법이 없답니다 ㅠㅠ) 다짐에 보내주신 관심에 다시 한번 감사드립니다. 즐거운 하루 보내세요 :) 다짐 드림"
133,650978afe0993aa0485ff664,Google 사용자,2019년 8월 29일,네트워크 오류로 아무것도 안됨,"Stone-I Co., Ltd.
2019년 8월 29일
안녕하세요 운동할 땐, 다짐부터! 다짐입니다. 일시적인 서버 오류로 잠시동안 이용이 불가능했으나, 4시 39분 현재 다시 정상화되었습니다. 이용에 불편을 드려 대단히 죄송합니다. 앞으로 안정적인 서비스 제공할 수 있도록 더욱 노력하겠습니다. 다짐 드림"
134,650978afe0993aa0485ff665,Google 사용자,2019년 10월 11일,지도 확대하면 체육관 위치가 어딘지 모르겠어요,"Stone-I Co., Ltd.
2019년 10월 31일
안녕하세요. 다짐 개발팀입니다. 센터 위치를 확대해서 보는 페이지에서 정확히 위치가 표시되지 않던 버그가 있었습니다. 현재 해당 버그를 수정하여 새로 업데이트를 진행하였습니다. 이용에 불편을 드려 죄송합니다. 다짐 개발팀 드림"
135,650978afe0993aa0485ff666,Google 사용자,2020년 2월 15일,너무 사용하고 싶은데 광운대학교 주변에 제휴 많이 해주세요 ㅠㅠ,"Stone-I Co., Ltd.
2020년 2월 21일
안녕하세요. 고객님! 다짐입니다. 광운대 근처에 다짐 제휴시설이 부족하군요 ㅠㅠ 해당 팀에 의견 전달하도록 하겠습니다! 실망시켜 드려 죄송합니다. 다음에 찾아오실 땐 꼭 사용하실수 있도록 노력하겠습니다! 감사합니다. 다짐 드림"
136,650978afe0993aa0485ff667,do gi,2022년 8월 22일,바로 집앞에 있는 헬스 체인점도 등록 안되어 있음,
137,650978afe0993aa0485ff668,Google 사용자,2019년 12월 16일,완전 할인 받고 등록했어요 다짐.최고,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 만족스럽게 결제하셨다니 기쁩니다 :) 앞으로도 이용부탁드리고 주위에도 많이 알려주세요😉 감사합니다! 다짐 드림"
138,650978afe0993aa0485ff669,스탕,2022년 2월 26일,좋아요 운동 여러가지 잘 이용중입니다,"Stone-I Co., Ltd.
2022년 3월 7일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 아직 부족한 서비스이지만 잘 이용해주고 계신다니 힘이 불끈 납니다. 앞으로도 더욱 만족하실 수 있도록 최선을 다해 개선하도록 하겠습니다. 감사합니다. 다짐 드림"
139,650978afe0993aa0485ff66a,Google 사용자,2020년 3월 4일,광고와 다르게 해당 피트니스가 안나옴,"Stone-I Co., Ltd.
2020년 3월 25일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 혹시 찾으시고자 하는 센터가 어디신가요? 센터 휴관 등 상황에 따라 검색에 노출되지 않을 수 있습니다. 원하시는 센터가 있다면 1:1문의 혹은 센터등록요청을 남겨주시면 감사하겠습니다. 감사합니다. 다짐 드림"
140,650978afe0993aa0485ff66b,Google 사용자,2019년 12월 27일,지역차별인지 주변에 헬스장이 하나도 안 나오네요,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 아직 많이 부족한 서비스이다보니, 수도권과 광역시를 제외한 지역은 아직까지 많은 시설 정보를 제공해드리지 못하고 있습니다. ㅠㅠ 올해 서비스 지역을 적극적으로 늘려갈 계획이니 조금만 기다려주세요! 실망시켜드려 죄송합니다. 더욱 발전하겠습니다. 감사합니다. 다짐 드림"
141,650978afe0993aa0485ff66c,Google 사용자,2019년 5월 15일,지금 업뎃후로 오류나서 출첵못찍고있는데 언제 고치나요?,"Stone-I Co., Ltd.
2019년 5월 15일
이용에 불편을 드려 정말 죄송합니다! 업데이트 중 오류가 있어 확인 후 바로 대응하였습니다. 현재 2.3.1 버전으로 새로 업데이트 해주시면 바로 사용가능하십니다. 누락된 출석은 1:1문의로 남겨주시면 저희가 수기처리 해드리겠습니다. *만약 아직 업데이트 버튼이 나오지 않으신다면 구글 플레이스토어 캐시문제로 최대 반나절 정도 걸릴 수 있습니다. 이용에 불편을 드려 다시 한 번 죄송하며 앞으로 더욱 조심하고 발전하는 다짐이 되겠습니다. - 안드로이드 개발자 올림"
142,650978afe0993aa0485ff66d,younjae1212,2022년 4월 25일,헬스장 여러곳 갈수 있어좋아요,"Stone-I Co., Ltd.
2022년 5월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬의 말씀 감사드립니다. 더 다양한 운동시설 저렴하게 이용하실 수 있도록 최선을 다하는 다짐이 되겠습니다. 감사합니다. 다짐 드림"
143,650978afe0993aa0485ff66e,SUJIN KIM,2021년 6월 18일,다짐에서 회원권 끊으면 관리 넘 쉬워서 조아용💙,"Stone-I Co., Ltd.
2021년 11월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 앞으로도 다짐과 함께 간편하게 회원권 관리하세요! :) 운동할 땐, 다짐부터! 감사드립니다. 다짐 드림"
144,650978afe0993aa0485ff66f,Google 사용자,2020년 1월 6일,그동안 살이 정말 많이 쪘습니다 올해는 저도 새해다짐 성공할 수 있을까요..?,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요 고객님. 다짐입니다. 새해 계획하신 일 모두 이루시길 다짐이 함께 응원하겠습니다! 감사합니다. 다짐 드림"
145,650978afe0993aa0485ff670,Google 사용자,2020년 2월 9일,아직 가맹점? 이 부족한 것 만 아쉬워요,"Stone-I Co., Ltd.
2020년 2월 21일
안녕하세요. 정영호 고객님. 다짐입니다. 원하는 지역에 다짐 제휴 시설이 없으시군요 ㅠㅠ 위치나 원하는 센터를 1:1문의, 시설등록요청을 통해 알려주시면 다짐이 달려가겠습니다! 감사합니다. 다짐 드림"
146,650978afe0993aa0485ff671,김성호,2021년 4월 30일,편리하고 좋아요,"Stone-I Co., Ltd.
2021년 6월 18일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 앞으로도 더욱 편리하고 좋은 서비스 제공할 수 있도록 최선을 다하겠습니다. 감사합니다! 다짐 드림"
147,650978afe0993aa0485ff672,김시훈,2021년 10월 24일,깡촌이라고 주변에 헬스장이 하나도 안나오네. 65KM떨어진 헬스장 추천하는건 ㄹㅇ;; 뛰어가는게 헬스겠다,"Stone-I Co., Ltd.
2021년 11월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 이용에 불편을 드려 죄송합니다. 제휴를 원하시는 지역이 있으시면, 앱 내 [마이다짐] - [시설등록요청] 을 통해 요청 남겨주세요! 담당 부서에 전달해서 해당 지역 시설에 제휴 요청하도록 하겠습니다. 감사합니다. 다짐 드림"
148,650978afe0993aa0485ff673,Hyung-ho Byun,2022년 5월 23일,알림을 거의 사이버 폭력 수준으로 보냄,
149,650978afe0993aa0485ff674,beomcheol Kwon,2023년 2월 23일,문의하니 다짐앱을 통해서 통합회원권을하면 직접 방문해서 등록하는거와 차이가 있다고 대놓고 얘기하네요. 통합회원권을 못믿겠습니다. 아예 자기들 방문 상담하라고 얘기하네요. 꼭 다른분들도 확인하시길 바랍니다.,"Stone-I Co., Ltd.
2023년 3월 24일
beomcheol Kwon님 안녕하세요. 통합회원권 이용 관련하여 시설 측으로부터 불편함을 겪으신 것 같아 시설 측을 대신하여 사과드립니다. 다짐에 업로드한 상품은 시설에서 직접 업로드한 상품이며 회원권 종류와 상관없이 모두 정상적으로 이용이 가능해야 합니다. 더불어 다짐 결제 회원에게 환불 및 현장 결제를 유도하는 행위는 시설 제휴 해지 사유입니다. 남겨주신 리뷰로는 관련 행위 여부 파악이 어렵기 때문에 해당 안내를 받은 시설명을 [마이다짐]-[1:1 문의하기]로 남겨주실 수 있으신가요? 최대한 빠르게 시설 측의 제휴 위반 사실 여부를 확인 도와드리겠습니다. 감사합니다. 운동할 땐 다짐부터💪 다짐 운영팀 드림"
150,650978afe0993aa0485ff675,Google 사용자,2019년 8월 29일,네트워크 오류로 아무것도 안되네요..,"Stone-I Co., Ltd.
2019년 8월 29일
안녕하세요 운동할 땐, 다짐부터! 다짐입니다. 일시적인 서버 오류로 잠시동안 이용이 불가능했으나, 4시 39분 현재 다시 정상화되었습니다. 이용에 불편을 드려 대단히 죄송합니다. 앞으로 안정적인 서비스 제공할 수 있도록 더욱 노력하겠습니다. 다짐 드림"
151,650978afe0993aa0485ff676,황인선,2020년 6월 29일,일단 회원권을 싸게삿습니다 전화문의햇을때보다요,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 다짐을 통해 저렴하게 구매하셨다니 기쁠따름입니다 :) 앞으로도 좋은 서비스 만들기 위해 더 노력하겠습니다. 감사합니다. 다짐 드림"
152,650978afe0993aa0485ff677,최희원0623,2022년 10월 30일,앱은 좋은디 저희집 근처 헬스장 리뷰에 아무도 답변이 없어서 웃픕니다 흑,"Stone-I Co., Ltd.
2023년 4월 4일
최희원0623님 안녕하세요, 다짐 어플을 통해 결제까지 진행하시면서 시설 이용 후기를 남겨주신 것 같습니다. 다만, 해당 시설에서 아직 회원님의 후기에 대해 답변을 남기지 않았군요?! 회원의 결제 후기만큼 좋은 영업무기가 없기 때문에 관련 내용에 대해 답변해 보실 것을 권유드릴 수 있는데 괜찮으시다면 해당 시설명을 [마이다짐]-[1:1 문의하기]로 남겨주실 수 있으신가요? 앞으로 더 많은 시설에서 더 다양한 운동을 편리하게 결제할 수 있도록 노력할 것을 약속드립니다. 운동할 땐 다짐부터💪 다짐 운영팀 드림"
153,650978afe0993aa0485ff678,종삼팍바보,2021년 4월 4일,로그인 할려는데 자꾸 네트워크 오류라고 뜨네요,"Stone-I Co., Ltd.
2021년 4월 8일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 이용에 불편을 드려 죄송합니다. 일시적인 오류로 보이며 정확한 응대를 위해 다짐 앱 내 [마이다짐] 탭의 우측 하단 채팅 상담을 통해 문의주시면 신속하게 응대드리겠습니다. 감사합니다. 다짐 드림"
154,650978afe0993aa0485ff679,Google 사용자,2020년 1월 10일,싸게 잘 등록했어요 좋아요!,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요. 이수옥 고객님 다짐입니다. 싸게 잘 등록하셨다니, 너무 기쁩니다 :) 다음에도 다짐과 함께 해주세요! 감사합니다. 다짐 드림"
155,650978afe0993aa0485ff67a,상시,2020년 7월 22일,정말유용하고 좋은어플인거 같아요^_^,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 앞으로도 좋은 서비스 만들기 위해 더 노력하겠습니다. 감사합니다. 다짐 드림"
156,650978afe0993aa0485ff67b,최웅달,2020년 5월 21일,오늘 운동 끊었습니다. 사용은 아직 안했어요.,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 다짐을 이용해주셔서 감사합니다 :) 다짐과 함께 건강하고 행복하게 운동하시길 바라겠습니다. 감사합니다. 다짐 드림"
157,650978afe0993aa0485ff67c,Google 사용자,2018년 12월 27일,오늘 말왕님보고 깔았는데 제 지역은 별로없어요ㅠ 부산 대연동 많이 넣어주시면 감사하겠습니다!!!,
158,650978afe0993aa0485ff67d,코리아남바완,2022년 2월 17일,회원권 만료되서 결제할려는데 웹이랑 앱 둘다 먹통되고 고객센터는 아침이라 전화도 안받고 1시간동안 헬스장에서 기다림 서비스 개별로임,"Stone-I Co., Ltd.
2022년 2월 18일
이용에 불편을 드려 죄송합니다. 금일 오전 서버 오류로 인해 잠시동안 서비스가 원활하지 못하였습니다. 이와 같은 일이 재발하지 않도록 빠르게 조치하도록 하겠습니다. 이용에 불편함을 겪으실 때는 언제든 고객센터 혹은 dagym.channel.io로 문의 주시면 빠르게 응대 및 안내 도와드리겠습니다. 다시 한 번 불편을 드려 죄송합니다. 보다 나은 서비스 제공할 수 있는 다짐이 되겠습니다. 감사합니다. 다짐 고객센터 드림"
159,650978afe0993aa0485ff67e,Man Grotesque (괴인),2021년 3월 30일,어플에 표시된 가격이 할인된 가격이 아니고 원래 정가가 그 가격인데 할인된 가격이라고 표시하고 있음. 명백한 사기임,"Stone-I Co., Ltd.
2021년 3월 31일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 다짐에 등록된 모든 업체는 다짐과 직접 제휴된 센터들로, 다짐에 올라와 있는 가격 정보들은 각 센터에서 직접 제공한 내용입니다. 또한 센터에 따라서 현금 할인가를 정가로 안내하는 경우가 있으니 이용에 유의바랍니다. 다짐은 고객님께서 현장에서 더 저렴하게 구매할 수 있는 경우, 시설 이용 전에는 100% 환불조치해드리고 있으니 믿고 이용해주세요. :) 혹시 정보가 사실과 다르게 등록되어 있는 센터가 있다면 바로 다짐 고객센터에게 알려주세요. 최대한 빠르게 시정조치하도록 하겠습니다. 감사합니다. 다짐 드림"
160,650978afe0993aa0485ff67f,Google 사용자,2018년 12월 12일,자기동네에운동시설별로안올라옴서울지역으로 한정되어있는듯,"Stone-I Co., Ltd.
2018년 12월 12일
안녕하세요 백지연님. 내 주변 운동시설 최저가 다짐(多-Gym) 입니다. 지연님 동네에 원하시는 시설이 없어 죄송합니다. 더 많은 센터를 제휴 할 수 있도록 부단히 노력하겠습니다. 서울 외의 지역이시라면, 원하시는 센터를 요청해주시면 최대한 빨리 제휴 할 수 있도록 하겠습니다. 실제로 지금도 요청 온 센터는 하루 이내에 연락을 드리고 있습니다. 이와는 별개로 긍정적이든 부정적인 내용이든 리뷰를 남겨주시는 분들은 서비스에 대해 소중한 고객이라 생각합니다. 다음에 원하시는 센터가 주변에 있어 다시 이용하실 때 예전에 리뷰 남겼다고 1:1문의 남겨주시면 감사의 의미로 자그마한 선물 드릴 수 있도록 하겠습니다. 감사합니다!"
161,650978afe0993aa0485ff680,ideal flower,2021년 1월 25일,결제할려고 가입하면 가격이 올라가는 사기 어플,"Stone-I Co., Ltd.
2021년 1월 25일
안녕하세요. 운동할 땐, 다짐입니다. 가격은 센터 정책 변경으로 실시간으로 변경될 수 있으며, 절대 고객님의 가입 전 후로 가격을 다짐에서 임의로 바꾸지는 않습니다. 아마 고객님께서 보시던 와중에 해당 센터에서 가격을 변경한 것으로 추정됩니다. 다짐은 운동 시설의 불투명한 가격정보를 고객님들에게 정직하고 투명하게 제공해드리고 있습니다. 오해는 푸셨으면 좋겠습니다. :) 더 궁금한 점이 있으시면 언제든 고객센터로 문의주시길 바랍니다. 감사합니다. 다짐 고객센터 드림"
162,650978afe0993aa0485ff681,Google 사용자,2020년 2월 15일,편리해서 좋네요,"Stone-I Co., Ltd.
2020년 2월 21일
안녕하세요. DIGGY A-BROS 고객님! 운동할 땐, 다짐부터! 다짐입니다. 편리하게 이용하셨다니 다행입니다 :) 원하는 운동 시설은 찾으셨나요? 앞으로도 다짐과 함께 즐겁고 안전하게 운동하시길 바랍니다! 감사합니다. 다짐 드림"
163,650978afe0993aa0485ff682,강민재,2021년 9월 27일,동네 헬스장 견적좀 볼라고했더만 하나도 안나오네요,"Stone-I Co., Ltd.
2021년 11월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 이용에 불편을 드려 죄송합니다. 제휴를 원하시는 지역이 있으시면, 앱 내 [마이다짐] - [시설등록요청] 을 통해 요청 남겨주세요! 담당 부서에 전달해서 해당 지역 시설에 제휴 요청하도록 하겠습니다. 감사합니다. 다짐 드림"
164,650978afe0993aa0485ff683,Google 사용자,2018년 12월 24일,죠은 아이디어인데.. 제 집 근처는 없어서 다음기회에 쓰는거로 ㅠㅠ,"Stone-I Co., Ltd.
2018년 12월 24일
으아니 ㅠㅠ 믿고 깔아주셨는데, 만족스러운 서비스를 제공하지 못해 죄송합니다. 원하시는 센터를 앱에서 요청해주시면 최대한 빠르게 제휴 및 다짐 회원가로 월 비용도 저렴하게 받아와 이용하기 편하시게 돕겠습니다! 신청해주시고 기다리시면 저희가 메일로 진행상황 공유드리겠습니다!! 감사합니다."
165,650978afe0993aa0485ff684,Google 사용자,2020년 1월 2일,여러운동하기 좋네여,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요. 이정희 고객님! 다짐은 여러 운동을 간편하고 저렴하게 이용하실 수 있는 서비스입니다. 만족하셨다니 다행입니다. 앞으로도 많은 이용 부탁드립니다! 감사합니다. 다짐 드림"
166,650978afe0993aa0485ff685,임솔,2021년 4월 30일,간편하고 좋음~~#,"Stone-I Co., Ltd.
2021년 6월 18일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬 말씀 감사드립니다. 더욱 좋은 서비스 제공할 수 있도록 최선을 다하겠습니다. 감사합니다! 다짐 드림"
167,650978afe0993aa0485ff686,허원학,2022년 11월 20일,아예 검색되는 시설이 없네요,"Stone-I Co., Ltd.
2023년 4월 4일
허원학님 안녕하세요, 찾으시는 운동시설이 아직 다짐에 등록되지 않은 것 같습니다. 시설 등록은 시설 측 제휴 의사 및 동의로 진행되나, 다짐에서도 여러 경로로 시설의 다짐 등록을 도와드리고 있습니다. 특히 다짐 회원님께서 남겨주시는 시설등록요청이 시설 측으로부터 다짐 제휴를 수락하는 중요한 요소 중 하나입니다. 만약 찾고자 하는 운동시설이 아직 다짐에 등록이 되지 않은 경우 [마이다짐]-[시설등록요청]으로 남겨주실 수 있으신가요? 다짐이 직접 해당 시설에 안내드리겠습니다. 대한민국 모든 운동시설을 다짐에서 조회하고 결제할 수 있는 플랫폼으로 성장하겠습니다. 감사합니다. 운동할 땐 다짐부터💪 다짐 운영팀 드림"
168,650978afe0993aa0485ff687,심기웅,2022년 4월 29일,춘천은 등록된업체가 없네요...,"Stone-I Co., Ltd.
2022년 5월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 이용에 불편을 드려 죄송합니다. 아직 춘천 지역에는 이용하기에 충분한 시설이 제휴되지 않았습니다. 빠른 시일내에 춘천 지역에서도 원할히 이용하실 수 있도록 최선을 다하겠습니다. 감사합니다. 다짐 드림"
169,650978afe0993aa0485ff688,우성호,2022년 9월 14일,"PT의 경우 1개월권(10회) 라고 되어있으면 보통 1개월동안 운동할 수 있겠구나 생각할까요? 아니면 10회를 받을 수 있겠구나? 생각할까요? 제 상식에서는 후자가 맞는 거 같은데, 그리고 해당 pt샵에서도 3개월권 구매를 30회 세션으로 잡고 운동하고 있었는데, 3개월 지났다고 회원권 못쓴다고 하면 남은 횟수는 그냥 증발하고 땡인가요? 상담원과 통화해서 이부분이 약관으로 써있다고 하는데 결제창보니깐 그런 약관을 확인하기가 매우 어려웠고, PT샵에서도 죄송하다는 말밖에 안하고 참... PT샵이 휴뮤여서 운동 못한 것들까지 다 소비자 책임으로 돌려버리고 계속 이부분은 양해부탁드린다는 말만 앵무새 마냥 반복하는데 별로 양해하고 싶지 않네요. PT샵 비싸서 어플로 조금이라도 저렴하게 받으려는 사람들을 아주 그냥 호구로 만들어버리네요.","Stone-I Co., Ltd.
2023년 7월 28일
우성호님 안녕하세요, 회원권 사용 관련하여 불편한 경험을 드린 것 같아 사과드립니다. 다만, 후기로 기재하신 부분은 시설에서 오히려 사용할 수 있는 횟수와 사용 가능한 유효기간을 정확하게 기재한 경우라 추가 도움을 드리기 제한되는 점 양해 부탁드립니다. 아울러 다짐에서 구매한 회원권에 대한 환불 규정은 회원권 종류마다 상이하나 해당 규정은 모든 사용자에게 동일하게 적용되는 부분이라고 안내드립니다. 감사합니다. 운동할 땐 다짐부터💪 다짐 운영팀 드림"
170,650978afe0993aa0485ff689,RIDER Y,2020년 5월 23일,헬스장편하게 찾았내요,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬의 말씀 감사합니다! 다짐에서 편리하게 가격 비교하시고 최저가로 저렴하게 구매하실 수 있도록 더 노력하겠습니다. 감사합니다. 다짐 드림"
171,650978afe0993aa0485ff68a,Google 사용자,2020년 1월 6일,고객센터가 친절해서 좋았습니다,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 고객센터에 만족하셨다니! 다행입니다. 앞으로 더욱 고객만족을 위해 열심히 뛰겠습니다. 감사합니다. 다짐 드림"
172,650978afe0993aa0485ff68b,Martin Can,2020년 5월 7일,사용할 수 있는곳도 적어서 아쉽네요..,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 아직 부족한 서비스이다보니 제휴가 되지 않은 지역이 아직 많이 있습니다. ㅠㅠ 더욱 발전하여 고객님께서 만족스럽게 사용하실 수 있도록 노력하겠습니다. 원하시는 지역과 센터가 있으시면 다짐에게 알려주세요. 담당 팀에 전달하도록 하겠습니다. 감사합니다. 다짐 드림"
173,650978afe0993aa0485ff68c,Google 사용자,2019년 5월 15일,앱실행이왜안되는거죠ㅡㅡ결제하고사용중인데갑자기앱이실행이안되요,"Stone-I Co., Ltd.
2019년 5월 15일
이용에 불편을 드려 정말 죄송합니다! 업데이트 중 오류가 있어 확인 후 바로 대응하였습니다. 현재 2.3.1 버전으로 새로 업데이트 해주시면 바로 사용가능하십니다. *만약 아직 업데이트 버튼이 나오지 않으신다면 구글 플레이스토어 캐시문제로 최대 반나절 정도 걸릴 수 있습니다. 이용에 불편을 드려 다시 한 번 죄송하며 앞으로 더욱 조심하고 발전하는 다짐이 되겠습니다. - 안드로이드 개발자 올림"
174,650978afe0993aa0485ff68d,차성진,2020년 7월 28일,너무 편하고 좋아요,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬의 말씀 감사드립니다. 앞으로도 더 편리한 서비스 만들기 위해 노력하겠습니다. 감사합니다. 다짐 드림"
175,650978afe0993aa0485ff68e,Google 사용자,2019년 7월 13일,말왕TV에서 말한 30만원 할인 아직도 적용되는건가요?,"Stone-I Co., Ltd.
2019년 7월 13일
하이 BAR! ss ss 님 :) 내 주변 운동시설 최저가, 다짐(多Gym) 입니다. 말왕님 TV에서 2가지 할인을 이야기 했는데요. 1. 통합할인권 할인, 2곳이상 센터를 장바구니에 담으시면 가장 비싼센터를 제외한 나머지 최대 2곳의 센터가 80% 할인이 됩니다. ex) 50만원 크로스핏 + 30만원 헬스 = 52만원 (O) 80만원(X) 2. 말빡이 전용 1+1 쿠폰 이 쿠폰은 한정 쿠폰이라 작년에 이미 기한이 끝났습니다. 감사합니다. 운동 할 땐, 다짐부터!"
176,650978afe0993aa0485ff68f,sangwon lee,2020년 7월 28일,너무편하고 좋아요,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬 말씀 감사드립니다. 앞으로도 더욱 편리한 서비스 만들기 위해 노력하겠습니다. 감사합니다. 다짐 드림"
177,650978afe0993aa0485ff690,아몽AMONG,2020년 7월 22일,너무 유용한 앱이네요,"Stone-I Co., Ltd.
2020년 7월 28일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 칭찬의 말씀 감사드립니다. 앞으로도 좋은 서비스 만들기 위해 더 노력하겠습니다. 감사합니다. 다짐 드림"
178,650978afe0993aa0485ff691,장기석,2021년 7월 19일,차라리 네이버에 근처 복싱장 치는게 많이나옴ㅋㅋㅋ,"Stone-I Co., Ltd.
2021년 11월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 보다 많은 제휴시설 정보를 확인하실 수 있도록 더욱 열심히 뛰는 다짐이 되겠습니다. 불편을 드려 죄송합니다."
179,650978afe0993aa0485ff692,Aiden,2021년 7월 26일,"월 5만원 이라고 표기되어있어서 상세보기 누르면 12개월 55만원 결제시 월 약 5만원 꼴인거고 정작 1개월은 10만원인데, 처음부터 1개월 얼마 라고 포시되면 좋겠네요","Stone-I Co., Ltd.
2021년 11월 10일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 이용에 불편을 드려 죄송합니다. 해당 부분 개선방안을 담당 부서를 통해 논의하도록 하겠습니다! 감사합니다. 다짐 드림"
180,650978afe0993aa0485ff693,Google 사용자,2020년 1월 19일,저렴하게 이용할 수 있어서 좋습니다.,"Stone-I Co., Ltd.
2020년 1월 21일
안녕하세요. 운동할 땐, 다짐부터! 다짐입니다. 저렴하게 잘 이용하셨다니 기쁩니다 :) 언제든지 궁금하신 점이 있으시면 다짐을 찾아주세요! 감사합니다. 다짐 드림"
