,_id,name,reviews,stars,tokenized_review,replaced_review,preprocess_review,rating,classification
1871,651277e7ddb81e8e96c6c40a,방방,저렴한 월 회비로 다양한 혜택을 누리며 사용중입니다.,별표 5개 만점에 5개를 받았습니다.,저렴 한 월 회비 로 다양 한 혜택 을 누리 며 사용 중 입니다 .,저렴 한 월 회비 로 다양 한 혜택 을 누리 며 사용 중 입니다 .,저렴 회비 다양 혜택 누리,5.0,긍정
1872,651277e7ddb81e8e96c6c40b,전형석,사용할려고했는데어플오류계속 헬스장갔가가헛걸음 속상하네요,별표 5개 만점에 1개를 받았습니다.,사용 할려고 했 는데 어 플 오류 계속 헬스 장 갔 가가 헛 걸음 속상하 네요,사용 할려고 했 는데 어 플 오류 계속 헬스 장 갔 가가 헛 걸음 속상하 네요,오류 계속 헬스 가가 걸음 속상하다,1.0,부정
1873,651277e7ddb81e8e96c6c40c,명한,"동네 헬스장이 몇군데 있는데 어디가 좋은지 알 수 없을 때, 여기저기 둘러보고 싶을 때 최고입니다. 서울 놀러 갔을 때도 헬스 땡기고 올 수 있구요. 가끔 빵이나 커피도 멤버쉽 혜택으로 받아서 먹어요. 그리고 동네 사우나 원래 7000원 내고 가야하는데 월 4만원에 매일 갈 수 있습니다.",별표 5개 만점에 5개를 받았습니다.,"동네 헬스 장 이 몇 군데 있 는데 어디 가 좋 은지 알 수 없 을 때 , 여기저기 둘러보 고 싶 을 때 최고 입니다 . 서울 놀러 갔 을 때 도 헬스 땡기 고 올 수 있 구요 . 가끔 빵 이나 커피 도 멤버 쉽 혜택 으로 받 아서 먹 어요 . 그리고 동네 사우 나 원래 7000 원 내 고 가 야 하 는데 월 4 만 원 에 매일 갈 수 있 습니다 .","동네 헬스 장 이 몇 군데 있 는데 어디 가 좋 은지 알 수 없 을 때 , 여기저기 둘러보 고 싶 을 때 최고 입니다 . 서울 놀러 갔 을 때 도 헬스 땡기 고 올 수 있 구요 . 가끔 빵 이나 커피 도 멤버 쉽 혜택 으로 받 아서 먹 어요 . 그리고 동네 사우 나 원래 7000 원 내 고 가 야 하 는데 월 4 만 원 에 매일 갈 수 있 습니다 .",동네 헬스 군데 좋다 은지 알 수 없다 여기저기 둘러보다 싶다 최고 서울 놀다 헬스 땡기다 수 가끔 커피 멤버 쉬다 혜택 먹다 동네 사우 7000 갈다 수,5.0,긍정
1874,651277e7ddb81e8e96c6c40d,강학희,업데이트되고 실행 안되요,별표 5개 만점에 1개를 받았습니다.,업데이트 되 고 실행 안 되 요,개선 되 고 실행 안 되 요,개선 실행,1.0,부정
1875,651277e7ddb81e8e96c6c40e,김우석,지금 어플 및 홈페이지 접속이 안됩니다. 갑자기 안되니 황당하네요,별표 5개 만점에 1개를 받았습니다.,지금 어 플 및 홈페이지 접속 이 안 됩니다 . 갑자기 안 되 니 황당 하 네요,지금 어 플 및 사이트 접속 이 안됩니다 . 갑자기 안 되 니 황당 하 네요,사이트 접속 안되다 황당,1.0,부정
1876,651277e7ddb81e8e96c6c40f,주성철,"월4만원으로 수영,골프,커피,사우나,베이커리 등 이렇게 다양하게 사용할수 있는 최고의 복지시스템 웰빙클럽. 웰빙클럽의 사용제휴처와 이용내역을 최상으로 제공해주는 앱이라 강력추천",별표 5개 만점에 5개를 받았습니다.,"월 4 만 원 으로 수영 , 골프 , 커피 , 사우나 , 베이커리 등 이렇게 다양 하 게 사용 할 수 있 는 최고 의 복지 시스템 웰빙 클럽 . 웰빙 클럽 의 사용 제 휴처 와 이용 내역 을 최상 으로 제공 해 주 는 앱 이 라 강력 추천","월 4 만 원 으로 수영 , 골프 , 커피 , 사우나 , 베이커리 등 이렇게 다양 하 게 사용 할 수 있 는 최고 의 복지 시스템 웰빙 클럽 . 웰빙 클럽 의 사용 제 휴처 와 사용 내역 을 최상 으로 제공 해 주 는 사이트 이 라 강력 추천",수영 골프 커피 베이커리 다양 수 늘다 최고 복지 시스템 웰빙 클럽 웰빙 클럽 역 최상 제공 늘다 사이트 강력 추천,5.0,긍정
1877,651277e7ddb81e8e96c6c410,신현우,아니 업데이트하고 왜접속이안되냐 돈받고 이럴꺼야?,별표 5개 만점에 1개를 받았습니다.,아니 업데이트 하 고 왜 접속 이 안 되 냐 돈 받 고 이럴 꺼 야 ?,아니 개선 하 고 왜 접속 이 안 되 냐 돈 받 고 이럴 꺼 야 ?,아니다 개선 접속 돈 끄다,1.0,부정
1878,651277e7ddb81e8e96c6c411,임재종,직장인 필수어플 웰빙클럽 월25000원으로 카페 10번씩 이용중이에요 와이프랑 같이 등록해서 두배로 혜택받고있어요~~^^,별표 5개 만점에 5개를 받았습니다.,직장 인 필수 어 플 웰빙 클럽 월 25000 원 으로 카페 10 번 씩 이용 중 이 에요 와이프 랑 같이 등록 해서 두 배 로 혜택 받 고 있 어요 ~~^^,직장 인 필수 어 플 웰빙 클럽 월 25000 원 으로 카페 10 번 씩 사용 중 이 에요 와이프 랑 같이 등록 해서 두 배 로 혜택 받 고 있 어요 ~~좋아요,직장 필수 웰빙 클럽 25000 10 와이프 등록 배 혜택 좋다,5.0,긍정
1879,651277e7ddb81e8e96c6c412,김태근,헬스장 왔는데 안켜져서 한참 서있네요. 관리가 왜 이런지.,별표 5개 만점에 1개를 받았습니다.,헬스 장 왔 는데 안 켜 져서 한참 서 있 네요 . 관리 가 왜 이런 지 .,헬스 장 왔 는데 안 켜 져서 한참 서 있 네요 . 관리 가 왜 이런 지 .,헬스 관리,1.0,부정
1880,651277e7ddb81e8e96c6c413,YunKyeong Kim,운동갔다가 앱 실행안됨. 허탕.,별표 5개 만점에 1개를 받았습니다.,운동 갔 다가 앱 실행 안 됨 . 허탕 .,운동 갔 다가 사이트 실행 안 됨 . 허탕 .,운동 사이트 실행 허탕,1.0,부정
1881,651277e7ddb81e8e96c6c414,김건희,아주 편리하고 저렴하고 좋습니다,별표 5개 만점에 5개를 받았습니다.,아주 편리 하 고 저렴 하 고 좋 습니다,아주 편리 하 고 저렴 하 고 좋 습니다,편리 저렴 좋다,5.0,긍정
1882,651277e7ddb81e8e96c6c415,김동완,저렴하게 다양한 웰빙클럽 혜택 최고 👍 💙,별표 5개 만점에 5개를 받았습니다.,저렴 하 게 다양 한 웰빙 클럽 혜택 최고 👍 💙,저렴 하 게 다양 한 웰빙 클럽 혜택 최고 최고에요 하트트,저렴 다양 웰빙 클럽 혜택 최고 최고 하트,5.0,긍정
1883,651277e7ddb81e8e96c6c416,Sunho Yoo,화면안넘어가서 운동못하고 걍옴,별표 5개 만점에 1개를 받았습니다.,화면 안 넘어가 서 운동 못 하 고 걍옴,화면 안 넘어가 서 운동 못 하 고 걍옴,화면 넘어가다 운동,1.0,부정
1884,651277e7ddb81e8e96c6c417,Jaeki Jung,"매일 사용하고 있는데, 오류도 없고 잘 사용하고 있습니다.",별표 5개 만점에 5개를 받았습니다.,"매일 사용 하 고 있 는데 , 오류 도 없 고 잘 사용 하 고 있 습니다 .","매일 사용 하 고 있 는데 , 오류 도 없 고 잘 사용 하 고 있 습니다 .",오류 없다,5.0,긍정
1885,651277e7ddb81e8e96c6c418,첫눈에뿅,재사용 하려고 첨부파일 올리는데 그냥멈춰버림 아놔 진짜 짜증,별표 5개 만점에 1개를 받았습니다.,재 사용 하 려고 첨부 파일 올리 는데 그냥 멈춰 버림 아 놔 진짜 짜증,재 사용 하 려고 첨부 파일 올리 는데 그냥 멈춰 버림 아 놔 진짜 짜증,첨부 파일 올리다 멈추다 버리다 놓다 짜증,1.0,부정
1886,651277e7ddb81e8e96c6c419,Min Gu Kim,로그인이 안되서 이용도안되네요,별표 5개 만점에 1개를 받았습니다.,로그인 이 안 되 서 이용 도 안 되 네요,로그인 이 안 되 서 사용 도 안 되 네요,로그인,1.0,부정
1887,651277e7ddb81e8e96c6c41a,허근회,사용하기 편리합니다. 잘 사용하고 있습니다.,별표 5개 만점에 5개를 받았습니다.,사용 하 기 편리 합니다 . 잘 사용 하 고 있 습니다 .,사용 하 기 편리 합니다 . 잘 사용 하 고 있 습니다 .,편리,5.0,긍정
1888,651277e7ddb81e8e96c6c41b,시루빼,저렴한비용으로 이용하기좋아요~,별표 5개 만점에 5개를 받았습니다.,저렴 한 비용 으로 이용 하 기 좋 아요 ~,저렴 한 가격 으로 사용 하 기 좋 아요 ~,저렴 가격 좋다,5.0,긍정
1889,651277e7ddb81e8e96c6c41c,이병선,어플이 로그인인 안되네요 간만에 쓸라했더니..잘 바꾸던가 자신없음 그냥두던가 하시지,별표 5개 만점에 1개를 받았습니다.,어 플 이 로그인 인 안 되 네요 간 만 에 쓸라 했 더니 . . 잘 바꾸 던가 자신 없 음 그냥 두 던가 하 시 지,어 플 이 로그인 인 안 되 네요 간 만 에 쓸라 했 더니 . . 잘 바꾸 던가 자신 없 음 그냥 두 던가 하 시 지,로그인 쓸다 바꾸다 없다,1.0,부정
1890,651277e7ddb81e8e96c6c41d,채널준혁,"25,000원 내고 10만원이 넘는 혜택 받고 있어 매우 좋아요. 강력히 추천합니다.",별표 5개 만점에 5개를 받았습니다.,"25 , 000 원 내 고 10 만 원 이 넘 는 혜택 받 고 있 어 매우 좋 아요 . 강력히 추천 합니다 .","25 , 000 원 내 고 10 만 원 이 넘 는 혜택 받 고 있 어 매우 좋 아요 . 강력히 추천 합니다 .",25 000 10 늘다 혜택 좋다 강력하다 추천,5.0,긍정
1891,651277e7ddb81e8e96c6c41e,주성치,"직장인 스트레스 해소에 필수 아이템, 골프를 좋아하는 저는 태호, 스크린골프에서 월 4만원에 15만원 이상의해텍을 누립니다^^",별표 5개 만점에 5개를 받았습니다.,"직장 인 스트레스 해소 에 필수 아이템 , 골프 를 좋아하 는 저 는 태호 , 스크린골프 에서 월 4 만 원 에 15 만 원 이상 의 해 텍 을 누 립니 다 ^^","직장 인 스트레스 해소 에 필수 아이템 , 골프 를 좋아하 는 저 는 태호 , 스크린골프 에서 월 4 만 원 에 15 만 원 이상 의 해 텍 을 누 립니 다 좋아요",직장 스트레스 해소 필수 아이템 골프 좋아하다 늘다 늘다 태호 스크린골프 15 좋다,5.0,긍정
1892,651277e7ddb81e8e96c6c41f,신신,오늘 왔는데 실행이 안되서 운동 못하네요...얼른 수정부탁드립니다,별표 5개 만점에 1개를 받았습니다.,오늘 왔 는데 실행 이 안 되 서 운동 못 하 네요 . .. 얼른 수정 부탁 드립니다,오늘 왔 는데 실행 이 안 되 서 운동 못 하 네요 . .. 얼른 개선 요구 드립니다,실행 운동 얼른 개선 요구 드리다,1.0,부정
1893,651277e7ddb81e8e96c6c420,Sung Ho Bae,서비스와 어플 모두 만족합니다~,별표 5개 만점에 5개를 받았습니다.,서비스 와 어 플 모두 만족 합니다 ~,서비스 와 어 플 모두 만족 합니다 ~,서비스 만족,5.0,긍정
1894,651277e7ddb81e8e96c6c421,김놓,정말좋은 프로그램입니다. 어플도 좋아요,별표 5개 만점에 5개를 받았습니다.,정말 좋 은 프로그램 입니다 . 어 플 도 좋 아요,정말 좋 은 프로그램 입니다 . 어 플 도 좋 아요,좋다 프로그램 좋다,5.0,긍정
1895,651277e7ddb81e8e96c6c422,Google 사용자,앱이 갑자기 안열려요. 삭제하고 다시 받아도 안열려요.,별표 5개 만점에 1개를 받았습니다.,앱 이 갑자기 안 열려요 . 삭제 하 고 다시 받 아도 안 열려요 .,사이트 이 갑자기 안 열려요 . 삭제 하 고 다시 받 아도 안 열려요 .,사이트 열리다 삭제 열리다,1.0,부정
1896,651277e7ddb81e8e96c6c423,윤춘복,로그인이 안됩니다~ 도대체 왜이럴까요?? 센터왔다가 헛걸음~,별표 5개 만점에 1개를 받았습니다.,로그인 이 안 됩니다 ~ 도대체 왜 이럴까 요 ? ? 센터 왔 다가 헛 걸음 ~,로그인 이 안됩니다 ~ 도대체 왜 이럴까 요 ? ? 운동시설 왔 다가 헛 걸음 ~,로그인 안되다 도대체 운동 시설 걸음,1.0,부정
1897,651277e7ddb81e8e96c6c424,Claude Lee,저번에도 이러더니 또 앱 먹통이네요? 카운터에 갑자기 이러면 이용자는 어떻게 해야되나요 대체 ... 그냥 집에 가거나 이용권 이용도 못하고 생돈 내야 되네요 ;; 이건 좀 심각한 것 같은데...,별표 5개 만점에 1개를 받았습니다.,저번 에 도 이러 더니 또 앱 먹통 이 네요 ? 카운터 에 갑자기 이러 면 이용자 는 어떻게 해야 되 나요 대체 . .. 그냥 집 에 가 거나 이용권 이용 도 못하 고 생돈 내 야 되 네요 ;; 이건 좀 심각 한 것 같 은데 . ..,저번 에 도 이러 더니 또 사이트 오류 이 네요 ? 카운터 에 갑자기 이러 면 사용자 는 어떻게 해야 되 나요 대체 . .. 그냥 집 에 가 거나 사용권 사용 도 못하 고 생돈 내 야 되 네요 ;; 이건 좀 심각 한 것 같 은데 . ..,이르다 또 사이트 오류 카운터 이르다 사용자 늘다 어떻다 대체 집 거나 사용권 생돈 심각,1.0,부정
1898,651277e7ddb81e8e96c6c425,정현재,복잡하게 바코드를찾고로그인하기어려움,별표 5개 만점에 1개를 받았습니다.,복잡 하 게 바코드 를 찾 고 로그인 하 기 어려움,복잡 하 게 바코드 를 찾 고 로그인 하 기 어려움,복잡 찾다 로그인 어려움,1.0,부정
1899,651277e7ddb81e8e96c6c426,이창석,화면이 멈춰서 사용할수가 없네요 조치해주세요,별표 5개 만점에 2개를 받았습니다.,화면 이 멈춰서 사용 할 수 가 없 네요 조치 해 주 세요,화면 이 멈춰서 사용 할 수 가 없 네요 조치 해 주 세요,화면 멈추다 수 없다 조치,2.0,부정
1900,651277e7ddb81e8e96c6c427,Shawn Park,활용할 수있는 곳이 많아서 좋아요,별표 5개 만점에 4개를 받았습니다.,활용 할 수 있 는 곳 이 많 아서 좋 아요,활용 할 수 있 는 곳 이 많 아서 좋 아요,활용 수 늘다 많다 좋다,4.0,긍정
1901,651277e7ddb81e8e96c6c428,박성수,업데이트후 왜 실행이 안되는지요,별표 5개 만점에 1개를 받았습니다.,업데이트 후 왜 실행 이 안 되 는지요,개선 후 왜 실행 이 안 되 는지요,개선 실행,1.0,부정
1902,651277e7ddb81e8e96c6c429,최최보선,좋아요 편하기도하고 후회안함니다,별표 5개 만점에 5개를 받았습니다.,좋 아요 편하 기 도 하 고 후 회안 함 니다,좋 아요 편하 기 도 하 고 후 회안 함 니다,좋다 편하다 회안,5.0,긍정
1903,651277e7ddb81e8e96c6c42a,Chungu Kim,"저렴한가격에 스포츠 문화 다양한 컨텐츠를 즐길수 있어 좋아요. 특히 골프연습장, 스크리골프, 커피, 영화, 베이커리, 레스토랑 을 저렴하게 이용하실수 있어요.",별표 5개 만점에 5개를 받았습니다.,"저렴 한 가격 에 스포츠 문화 다양 한 컨텐츠 를 즐길 수 있 어 좋 아요 . 특히 골프 연습장 , 스 크리 골프 , 커피 , 영화 , 베이커리 , 레스토랑 을 저렴 하 게 이용 하 실 수 있 어요 .","저렴 한 가격 에 스포츠 문화 다양 한 컨텐츠 를 즐길 수 있 어 좋 아요 . 특히 골프 연습장 , 스 크리 골프 , 커피 , 영화 , 베이커리 , 레스토랑 을 저렴 하 게 사용 하 실 수 있 어요 .",저렴 가격 스포츠 문화 다양 컨텐츠 즐기다 수 좋다 골프 연습장 크리 골프 커피 영화 베이커리 레스토랑 저렴 수,5.0,긍정
1904,651277e7ddb81e8e96c6c42b,이동칠,업데이트 후에 앱 실행 안되서 쌩돈 날림 머하나요,별표 5개 만점에 1개를 받았습니다.,업데이트 후 에 앱 실행 안 되 서 쌩 돈 날림 머 하나 요,개선 후 에 사이트 실행 안 되 서 쌩 돈 날림 머 하나 요,개선 사이트 실행 돈 날림,1.0,부정
1905,651277e7ddb81e8e96c6c42c,DY L,오늘 삭제했다 다시 설치하고 몇번을 해도 안되네요. 보상해주세요.,별표 5개 만점에 1개를 받았습니다.,오늘 삭제 했 다 다시 설치 하 고 몇 번 을 해도 안 되 네요 . 보상 해 주 세요 .,오늘 삭제 했 다 다시 설치 하 고 몇 번 을 해도 안 되 네요 . 보상 해 주 세요 .,삭제 설치 보상,1.0,부정
1906,651277e7ddb81e8e96c6c42d,성민,업데이트 하고 초기화면에 안넘어가네요 이게뭡니까 인증못하고 쌩돈다내고 결국 이용하네요 개발자 살아있나요 하다못해 팝업이나 마켓에 공지라도 띄워야하는거아닌가,별표 5개 만점에 1개를 받았습니다.,업데이트 하 고 초기 화면 에 안 넘어가 네요 이게 뭡니까 인증 못 하 고 쌩 돈다 내 고 결국 이용 하 네요 개발자 살 아 있 나요 하다못해 팝업 이나 마켓 에 공지 라도 띄워야 하 는 거 아닌가,개선 하 고 초기 화면 에 안 넘어가 네요 이게 뭡니까 인증 못 하 고 쌩 돈다 내 고 결국 사용 하 네요 개발자 살 아 있 나요 하다못해 팝업 이나 사이트 에 공지 라도 띄워야 하 는 거 아닌가,개선 초기 화면 넘어가다 인증 돈 개발자 팝업 사이트 공지 띄우다 늘다 아니다,1.0,부정
1907,651277e7ddb81e8e96c6c42e,SM P,신규버젼 변경 뒤 어플 클릭시 로그인 안되는 문제 발생중,별표 5개 만점에 1개를 받았습니다.,신규 버 젼 변경 뒤 어 플 클릭 시 로그인 안 되 는 문제 발생 중,신규 버 젼 수정 뒤 어 플 클릭 시 로그인 안 되 는 문제 발생 중,신규 수정 클릭 로그인 늘다 문제 발생,1.0,부정
1908,651277e7ddb81e8e96c6c42f,WILSN JO,실행이 안되쟈나. 개짜증나게.,별표 5개 만점에 1개를 받았습니다.,실행 이 안 되 쟈 나 . 개 짜증 나 게 .,실행 이 안 되 쟈 나 . 개 짜증 나 게 .,실행 짜증,1.0,부정
1909,651277e7ddb81e8e96c6c430,송동오,실행안됨 업데이트 개판이구만,별표 5개 만점에 1개를 받았습니다.,실행 안 됨 업데이트 개판 이 구만,실행 안 됨 개선 개판 이 구만,실행 개선 개판,1.0,부정
1910,651277e7ddb81e8e96c6c431,Jaewoo Kim,저렴한 가격에 골프 잘치고 있어요,별표 5개 만점에 5개를 받았습니다.,저렴 한 가격 에 골프 잘 치 고 있 어요,저렴 한 가격 에 골프 잘 치 고 있 어요,저렴 가격 골프,5.0,긍정
1911,651277e7ddb81e8e96c6c432,이장열,저렴한 가격으로 건강관리도 하고 가끔씩 커피도 한잔 삶이 좀더 풍요로워지네요,별표 5개 만점에 5개를 받았습니다.,저렴 한 가격 으로 건강 관리 도 하 고 가끔 씩 커피 도 한잔 삶 이 좀 더 풍요 로워 지 네요,저렴 한 가격 으로 건강 관리 도 하 고 가끔 씩 커피 도 한잔 삶 이 좀 더 풍요 로워 지 네요,저렴 가격 건강 관리 가끔 커피 한잔 삶 더 풍요 로워,5.0,긍정
1912,651277e7ddb81e8e96c6c433,뀨야tv,최고의복지 웰빙클럽! 헬스클럽 월2.5만원에 이용하면서 주말에는 사우사를 이용하기위해 1만원 추가해서 3.5만원에 평일에는 헬스 주말에는 사우나로 일주일간에 피로 쫙~ 날려버리고 있습니다. 사우나는 두번만가도 본전 뽑고~ 헬스장도 본전뽑고~ 회사복지보다 더 좋은 웰빙클럽 복지~!!! 선택이 아닌 필수! 입니다~,별표 5개 만점에 5개를 받았습니다.,최고 의 복지 웰빙 클럽 ! 헬스클럽 월 2 . 5 만 원 에 이용 하 면서 주말 에 는 사우 사 를 이용 하 기 위해 1 만 원 추가 해서 3 . 5 만 원 에 평일 에 는 헬스 주말 에 는 사우나 로 일주일 간 에 피 로 쫙 ~ 날려 버리 고 있 습니다 . 사우나 는 두 번 만가 도 본전 뽑 고 ~ 헬스 장도 본전 뽑 고 ~ 회사 복지 보다 더 좋 은 웰빙 클럽 복지 ~!!! 선택 이 아닌 필수 ! 입 니다 ~,최고 의 복지 웰빙 클럽 ! 헬스클럽 월 2 . 5 만 원 에 사용 하 면서 주말 에 는 사우 사 를 사용 하 기 위해 1 만 원 추가 해서 3 . 5 만 원 에 평일 에 는 헬스 주말 에 는 사우나 로 일주일 간 에 피 로 쫙 ~ 날려 버리 고 있 습니다 . 사우나 는 두 번 만가 도 본전 뽑 고 ~ 헬스 장도 본전 뽑 고 ~ 회사 복지 보다 더 좋 은 웰빙 클럽 복지 ~!!! 선택 이 아닌 필수 ! 입 니다 ~,최고 복지 웰빙 클럽 헬스클럽 면서 주말 늘다 사우 위해 추가 늘다 헬스 주말 늘다 피 날다 버리다 늘다 만가 본전 뽑다 헬스 장도 본전 뽑다 회사 복지 더 좋다 웰빙 클럽 복지 선택 아니다 필수 입,5.0,긍정
1913,651277e7ddb81e8e96c6c434,maggio,저렴하게 잘이용하고 있어요~~^^,별표 5개 만점에 5개를 받았습니다.,저렴 하 게 잘 이용 하 고 있 어요 ~~^^,저렴 하 게 잘 사용 하 고 있 어요 ~~좋아요,저렴 좋다,5.0,긍정
1914,651277e7ddb81e8e96c6c435,도련,업데이트 이후화면이 안뜸니다,별표 5개 만점에 1개를 받았습니다.,업데이트 이후 화면 이 안 뜸 니다,개선 이후 화면 이 안 뜸 니다,개선 화면,1.0,부정
1915,651277e7ddb81e8e96c6c436,윤성준,업데이트하고 나니 편하고 좋아요~~,별표 5개 만점에 5개를 받았습니다.,업데이트 하 고 나 니 편하 고 좋 아요 ~~,개선 하 고 나 니 편하 고 좋 아요 ~~,개선 편하다 좋다,5.0,긍정
1916,651277e7ddb81e8e96c6c437,박범기,이거 왜이래요? 화면이 안넘어가요,별표 5개 만점에 1개를 받았습니다.,이거 왜 이래요 ? 화면 이 안 넘어가 요,이거 왜 이래요 ? 화면 이 안 넘어가 요,화면 넘어가다,1.0,부정
1917,651277e7ddb81e8e96c6c438,최유정,"전 헬스클럽, 목욕탕, 카페까지 골고루 잘 사용하고 있어요~넘 좋아요",별표 5개 만점에 5개를 받았습니다.,"전 헬스클럽 , 목욕탕 , 카페 까지 골고루 잘 사용 하 고 있 어요 ~ 넘 좋 아요","전 헬스클럽 , 목욕탕 , 카페 까지 골고루 잘 사용 하 고 있 어요 ~ 넘 좋 아요",헬스클럽 목욕탕 좋다,5.0,긍정
1918,651277e7ddb81e8e96c6c439,Sehyun Kim,스크린골프로 쌀인혜택을 많이 보고 있습니다,별표 5개 만점에 5개를 받았습니다.,스크린골프 로 쌀 인 혜택 을 많이 보 고 있 습니다,스크린골프 로 쌀 인 혜택 을 많이 보 고 있 습니다,스크린골프 혜택,5.0,긍정
1919,651277e7ddb81e8e96c6c43a,Kelly Lee,웰빙클럽 너무 좋아서 운동할 맛나요ㅋ,별표 5개 만점에 5개를 받았습니다.,웰빙 클럽 너무 좋 아서 운동 할 맛나 요 ㅋ,웰빙 클럽 너무 좋 아서 운동 할 맛나 요 ㅋ,웰빙 클럽 좋다 운동,5.0,긍정
1920,651277e7ddb81e8e96c6c43b,Google 사용자,"앱은 모르겠고, 웰빙클럽 좋다ㅋㅋ",별표 5개 만점에 5개를 받았습니다.,"앱 은 모르 겠 고 , 웰빙 클럽 좋 다 ㅋㅋ","사이트 은 모르 겠 고 , 웰빙 클럽 좋 다 ㅋㅋ",사이트 모르다 웰빙 클럽 좋다,5.0,긍정
1921,651277e7ddb81e8e96c6c43c,박앤니,저 자신에게 주는 최고의 선물입니다. 웰빙클럽!,별표 5개 만점에 5개를 받았습니다.,저 자신 에게 주 는 최고 의 선물 입니다 . 웰빙 클럽 !,저 자신 에게 주 는 최고 의 선물 입니다 . 웰빙 클럽 !,늘다 최고 선물 웰빙 클럽,5.0,긍정
1922,651277e7ddb81e8e96c6c43d,김태오,갑자기 안되면 어떡합니까? 20분 기다리다 스크린 돈 다주고 쳤네요,별표 5개 만점에 1개를 받았습니다.,갑자기 안 되 면 어떡 합니까 ? 20 분 기다리 다 스크린 돈 다 주 고 쳤 네요,갑자기 안 되 면 어떡 합니까 ? 20 분 기다리 다 스크린 돈 다 주 고 쳤 네요,어떡 20 기다리다 스크린 돈 치다,1.0,부정
1923,651277e7ddb81e8e96c6c43e,코쿠,오늘 최악임 비도와서 차까지 끌고가서 월요일이라 차도 엄청막히는데 가서 헬스장 카운터 앞에서 쪽팔리게 20분 개고생 결국 집 으로 어플지우고 깔고 홈페이지로 접속해도 마찬가지 공지라도 문자로 좀 주지 뭐하는건지 월요일 이라 지치는데 하 오늘 힘들다 정말...,별표 5개 만점에 1개를 받았습니다.,오늘 최악 임 비 도 와서 차 까지 끌 고 가 서 월요일 이 라 차 도 엄청 막히 는데 가 서 헬스 장 카운터 앞 에서 쪽팔리 게 20 분 개고생 결국 집 으로 어 플 지우 고 깔 고 홈페이지 로 접속 해도 마찬가지 공지 라도 문자 로 좀 주 지 뭐 하 는 건지 월요일 이 라 지치 는데 하 오늘 힘들 다 정말 . ..,오늘 최악 임 비 도 와서 차 까지 끌 고 가 서 월요일 이 라 차 도 엄청 막히 는데 가 서 헬스 장 카운터 앞 에서 쪽팔리 게 20 분 개고생 결국 집 으로 어 플 지우 고 깔 고 사이트 로 접속 해도 마찬가지 공지 라도 문자 로 좀 주 지 뭐 하 는 건지 월요일 이 라 지치 는데 하 오늘 힘들 다 정말 . ..,최악 차 차 막히다 헬스 카운터 쪽팔리다 20 고생 집 지우 사이트 접속 공지 문자 늘다 건지다 지치다 힘들다,1.0,부정
1924,651277e7ddb81e8e96c6c43f,숨니,횟수제한 걸려있는데 내 맴버쉽 들어가서 안보면 안나옴 맴버쉽은 월정액이고 썻던 헬스 등급 1일1회이용가능인데 뜬금 월17회이용제한걸려있음 돈날림,별표 5개 만점에 1개를 받았습니다.,횟수제 한 걸려 있 는데 내 맴 버 쉽 들어가 서 안 보 면 안 나옴 맴 버 쉽 은 월 정액 이 고 썻던 헬스 등급 1 일 1 회 이용 가능 인데 뜬금 월 17 회 이용 제한 걸려 있 음 돈 날림,갯수제 한 걸려 있 는데 내 맴 버 쉽 들어가 서 안 보 면 안 나옴 맴 버 쉽 은 월 정액 이 고 썻던 헬스 등급 1 일 1 회 사용 가능 인데 뜬금 월 17 회 사용 제한 걸려 있 음 돈 날림,갯수 걸리다 쉬다 들어가다 쉬다 정액 썻던 헬스 등급 가능 뜬금 17 제한 걸리다 돈 날림,1.0,부정
1925,651277e7ddb81e8e96c6c440,최상훈,업데이트 후에 앱실행이 안되요!,별표 5개 만점에 1개를 받았습니다.,업데이트 후 에 앱 실행 이 안 되 요 !,개선 후 에 사이트 실행 이 안 되 요 !,개선 사이트 실행,1.0,부정
1926,651277e7ddb81e8e96c6c441,한창우,할인많이되고 편리합니다,별표 5개 만점에 5개를 받았습니다.,할인 많이 되 고 편리 합니다,할인 많이 되 고 편리 합니다,할인 편리,5.0,긍정
1927,651277e7ddb81e8e96c6c442,골목대장,직장과 집이 거리가있는데 양쪽모두 제휴업체가있어서 그날그날 스케쥴에따라 원하는곳에 사우나를 할수있어좋아요 그리고 앱이 업그레이드되면서 2초면 업체입장이가능해져 너무간편합니다,별표 5개 만점에 5개를 받았습니다.,직장 과 집 이 거리 가 있 는데 양쪽 모두 제휴 업체 가 있 어서 그날그날 스 케 쥴 에 따라 원 하 는 곳 에 사우나 를 할 수 있 어 좋 아요 그리고 앱 이 업그레이드 되 면서 2 초면 업체 입장 이 가능 해져 너무 간편 합니다,직장 과 집 이 거리 가 있 는데 양쪽 모두 제휴 업체 가 있 어서 그날그날 스 케 쥴 에 따라 원 하 는 곳 에 사우나 를 할 수 있 어 좋 아요 그리고 사이트 이 개선 되 면서 2 초면 업체 입장 이 가능 해져 너무 간편 합니다,직장 집 거리 양쪽 제휴 업체 그날그날 따르다 늘다 수 좋다 사이트 개선 면서 초면 업체 입장 가능 간편,5.0,긍정
1928,651277e7ddb81e8e96c6c443,Jinhoe Hur,불편하고 잘 뜨지 않고...,별표 5개 만점에 1개를 받았습니다.,불편 하 고 잘 뜨 지 않 고 . ..,불편 하 고 잘 뜨 지 않 고 . ..,불편 않다,1.0,부정
